trial 117, 1, 1, 5, 3, 6, 45760, 0.806846, 0.871221, 0.860767
trial 118, 1, 0, 5, 6, 6, 1176, 0.785772, 0.725812, 0.678192
trial 119, 1, 1, 1, 8, 6, 45253.3, 0.663001, 0.722196, 0.666667
trial 120, 1, 1, 4, 3, 8, 2688, 0.657128, 0.747414, 0.730739
trial 121, 1, 1, 3, 5, 2, 47592, 0.355085, 0.657691, 0.68223
trial 122, 1, 1, 0, 6, 2, 4418.67, 0.305564, 0.752353, 0.606189
trial 123, 1, 0, 7, 0, 0, 42536, 0.775224, 0.320211, 0.331007
trial 124, 1, 1, 8, 5, 2, 45882.7, 0.744906, 0.729503, 0.686739
trial 125, 1, 0, 3, 6, 2, 23762.7, 0.814288, 0.719622, 0.64832
trial 126, 1, 0, 7, 7, 3, 2192, 0.80936, 0.78081, 0.60005
trial 127, 1, 0, 2, 1, 2, 42672, 0.622083, 0.390201, 0.414312
trial 128, 1, 1, 3, 3, 5, 52797.3, 0.400962, 0.706774, 0.5
trial 129, 1, 0, 3, 4, 7, 38309.3, 0.384279, 0.734104, 0.667824
trial 130, 1, 0, 7, 1, 5, 40864, 0.681166, 0.327476, 0.660849
trial 131, 1, 0, 8, 7, 4, 73098.7, 0.795285, 0.700861, 0.711291
trial 132, 1, 1, 5, 3, 5, 29034.7, 0.823154, 0.617886, 0.682093
trial 133, 1, 0, 1, 2, 4, 68752, 0.668133, 0.492175, 0.670048
trial 134, 1, 1, 3, 8, 5, 57445.3, 0.646551, 0.699094, 0.628516
trial 135, 1, 1, 4, 8, 4, 3746.67, 0.715753, 0.731686, 0.687398
trial 136, 1, 0, 5, 0, 7, 4629.33, 0.832845, 0.118146, 0.815728
trial 137, 1, 0, 1, 3, 0, 70608, 0.338595, 0.318913, 0.344365
trial 138, 1, 1, 5, 2, 7, 19978.7, 0.705205, 0.592293, 0.661655
trial 139, 1, 0, 6, 4, 5, 3690.67, 0.689755, 0.75605, 0.66332
trial 140, 1, 0, 3, 3, 1, 13733.3, 0.68291, 0.404326, 0.352726
trial 141, 1, 1, 4, 3, 5, 32810.7, 0.673448, 0.641414, 0.630594
trial 142, 1, 0, 6, 5, 7, 54432, 0.761804, 0.726074, 0.725456
trial 143, 1, 1, 0, 0, 2, 21330.7, 0.0995861, 0.269859, 0.398142
trial 144, 1, 1, 2, 1, 5, 44045.3, 0.36284, 0.251287, 0.304334
trial 145, 1, 1, 7, 0, 0, 1525.33, 0.59239, 0.262501, 0.258736
trial 146, 1, 1, 3, 2, 8, 77856, 0.712533, 0.336624, 0.342992
trial 147, 1, 1, 5, 2, 6, 58381.3, 0.679302, 0.764706, 0.718703
trial 148, 1, 0, 2, 3, 8, 4285.33, 0.628932, 0.698515, 0.617342
trial 149, 1, 1, 8, 1, 3, 2602.67, 0.738608, 0.692652, 0.363628
trial 150, 1, 0, 0, 6, 1, 63930.7, 0.616151, 0.545507, 0.5
trial 151, 1, 1, 6, 2, 3, 27533.3, 0.756335, 0.244303, 0.431419
trial 152, 1, 0, 0, 7, 5, 229.333, 0.360115, 0.863847, 0.631807
trial 153, 1, 1, 5, 5, 4, 44850.7, 0.751464, 0.728217, 0.687757
trial 154, 1, 1, 8, 2, 0, 60656, 0.746527, 0.318257, 0.329994
trial 155, 1, 0, 6, 3, 0, 2632, 0.71075, 0.297601, 0.337015
trial 156, 1, 1, 6, 3, 8, 45336, 0.691177, 0.730718, 0.792159
trial 157, 1, 1, 0, 2, 7, 73885.3, 0.263652, 0.755078, 0.660767
trial 158, 1, 0, 7, 8, 7, 65066.7, 0.639619, 0.656201, 0.76678
trial 159, 1, 1, 2, 2, 4, 52717.3, 0.615722, 0.729508, 0.6496
trial 160, 1, 1, 6, 1, 3, 22677.3, 0.733137, 0.654103, 0.743231
trial 161, 1, 0, 1, 5, 7, 21578.7, 0.319206, 0.852665, 0.748601
trial 162, 1, 1, 8, 6, 4, 79194.7, 0.679948, 0.754268, 0.665744
trial 163, 1, 1, 8, 6, 0, 59586.7, 0.746217, 0.35165, 0.375155
trial 164, 1, 0, 2, 0, 2, 3533.33, 0.71463, 0.298013, 0.35191
trial 165, 1, 1, 5, 2, 4, 266.667, 0.826025, 0.757454, 0.708227
trial 166, 1, 0, 0, 0, 0, 101.333, 0.598498, 0.713389, 0.380195
trial 167, 1, 1, 5, 7, 7, 64010.7, 0.73756, 0.796398, 0.812665
trial 168, 1, 1, 3, 7, 1, 5624, 0.69109, 0.806632, 0.436448
trial 169, 1, 0, 0, 6, 6, 23610.7, 0.655976, 0.805884, 0.671055
trial 170, 1, 0, 5, 3, 5, 41498.7, 0.69422, 0.387661, 0.417172
trial 171, 1, 0, 3, 0, 6, 43592, 0.663107, 0.773053, 0.684537
trial 172, 1, 1, 0, 1, 8, 64282.7, 0.578322, 0.764243, 0.688965
trial 173, 1, 1, 2, 1, 3, 5544, 0.393383, 0.757103, 0.408305
trial 174, 1, 0, 1, 8, 8, 23424, 0.604351, 0.785524, 0.671212
trial 175, 1, 1, 8, 0, 6, 18045.3, 0.810014, 0.312125, 0.753063
trial 176, 1, 1, 1, 7, 4, 33720, 0.647056, 0.840132, 0.65391
trial 177, 1, 0, 5, 5, 7, 22818.7, 0.800913, 0.769038, 0.713208
trial 178, 1, 1, 2, 6, 6, 70408, 0.598772, 0.769716, 0.792147
trial 179, 1, 0, 0, 0, 1, 6498.67, 0.44531, 0.304953, 0.341481
trial 180, 1, 1, 7, 3, 8, 66173.3, 0.766231, 0.79132, 0.69611
trial 181, 1, 0, 3, 7, 7, 77493.3, 0.729243, 0.819271, 0.692404
trial 182, 1, 1, 3, 0, 8, 32792, 0.775744, 0.787253, 0.699216
trial 183, 1, 1, 8, 7, 1, 24040, 0.78005, 0.80246, 0.705003
trial 184, 1, 1, 1, 4, 0, 71090.7, 0.717009, 0.821462, 0.224399
trial 185, 1, 1, 6, 6, 6, 65074.7, 0.745338, 0.864901, 0.709723
trial 186, 1, 1, 2, 8, 1, 2074.67, 0.757741, 0.833884, 0.718293
trial 187, 1, 1, 5, 1, 1, 36045.3, 0.691962, 0.711381, 0.386996
trial 188, 1, 0, 6, 0, 1, 60672, 0.680128, 0.383563, 0.398922
trial 189, 1, 1, 1, 1, 7, 6536, 0.704537, 0.814692, 0.623366
trial 190, 1, 1, 2, 1, 7, 22736, 0.637033, 0.829481, 0.677551
trial 191, 1, 0, 1, 8, 5, 73410.7, 0.674021, 0.730902, 0.691481
trial 192, 1, 0, 3, 3, 6, 73322.7, 0.761912, 0.737543, 0.689019
trial 193, 1, 1, 4, 3, 7, 43021.3, 0.805576, 0.72697, 0.720271
trial 194, 1, 0, 0, 1, 3, 62962.7, 0.637033, 0.801656, 0.631849
trial 195, 1, 0, 3, 5, 8, 10314.7, 0.679368, 0.784076, 0.62686
trial 196, 1, 1, 1, 3, 2, 6370.67, 0.681076, 0.82804, 0.603412
trial 197, 1, 1, 7, 1, 0, 22866.7, 0.80183, 0.400184, 0.418755
trial 198, 1, 0, 8, 6, 0, 29437.3, 0.653195, 0.672548, 0.608329
trial 199, 1, 0, 4, 5, 6, 2128, 0.743147, 0.783314, 0.621479
trial 200, 1, 0, 2, 8, 0, 5480, 0.671578, 0.806937, 0.372799
trial 201, 1, 0, 1, 1, 8, 58141.3, 0.709586, 0.561105, 0.527393
trial 202, 1, 1, 5, 3, 1, 24626.7, 0.774696, 0.735118, 0.63225
trial 203, 1, 0, 3, 8, 1, 76477.3, 0.744455, 0.759592, 0.631225
trial 204, 1, 0, 2, 2, 8, 39066.7, 0.668839, 0.841839, 0.757131
trial 205, 1, 0, 6, 6, 1, 77554.7, 0.73735, 0.753328, 0.687323
trial 206, 1, 0, 3, 7, 0, 49962.7, 0.798589, 0.767329, 0.278432
trial 207, 1, 0, 7, 4, 1, 25125.3, 0.717833, 0.835644, 0.5362
trial 208, 1, 0, 0, 0, 7, 5042.67, 0.665822, 0.852777, 0.913417
trial 209, 1, 0, 6, 6, 8, 53112, 0.752413, 0.868324, 0.829188
trial 210, 1, 0, 1, 7, 1, 13605.3, 0.722346, 0.816094, 0.700351
trial 211, 1, 1, 8, 0, 4, 15178.7, 0.801058, 0.359935, 0.394986
trial 212, 1, 1, 5, 4, 2, 63976, 0.767848, 0.307323, 0.416547
trial 213, 1, 1, 0, 7, 5, 56624, 0.31333, 0.818371, 0.730164
trial 214, 1, 0, 6, 1, 7, 57970.7, 0.809005, 0.726348, 0.666894
trial 215, 1, 0, 4, 4, 7, 12240, 0.736262, 0.770524, 0.751596
trial 216, 1, 1, 4, 2, 5, 25928, 0.812188, 0.43064, 0.661906
trial 217, 1, 1, 5, 8, 4, 49362.7, 0.81649, 0.835801, 0.646126
trial 218, 1, 1, 2, 1, 4, 52754.7, 0.669318, 0.723044, 0.702281
trial 219, 1, 0, 2, 7, 7, 25656, 0.651515, 0.78088, 0.664928
trial 220, 1, 0, 5, 7, 5, 17618.7, 0.647023, 0.741621, 0.680365
trial 221, 1, 1, 2, 8, 6, 52213.3, 0.624576, 0.819139, 0.675806
trial 222, 1, 1, 0, 5, 1, 35402.7, 0.431237, 0.331367, 0.383416
trial 223, 1, 1, 8, 1, 0, 6378.67, 0.718611, 0.171624, 0.291345
trial 224, 1, 1, 7, 6, 8, 48389.3, 0.722515, 0.690019, 0.700066
trial 225, 1, 0, 1, 6, 7, 41744, 0.581837, 0.840954, 0.759748
trial 226, 1, 1, 3, 6, 0, 47200, 0.460938, 0.655927, 0.24266
trial 227, 1, 0, 8, 5, 6, 7229.33, 0.731548, 0.813877, 0.790696
trial 228, 1, 0, 2, 1, 1, 48792, 0.651434, 0.336615, 0.35428
trial 229, 1, 1, 3, 5, 7, 3688, 0.689438, 0.646865, 0.622854
trial 230, 1, 1, 5, 7, 6, 67096, 0.587048, 0.782402, 0.655382
trial 231, 1, 1, 2, 8, 4, 57714.7, 0.38675, 0.749524, 0.661161
trial 232, 1, 1, 2, 7, 4, 27354.7, 0.448038, 0.756959, 0.635834
trial 233, 1, 0, 1, 6, 3, 46429.3, 0.611723, 0.701215, 0.42645
trial 234, 1, 0, 4, 2, 1, 53869.3, 0.67574, 0.400389, 0.474552
trial 235, 1, 0, 3, 7, 4, 3661.33, 0.703102, 0.585879, 0.591263
trial 236, 1, 0, 4, 3, 2, 60608, 0.639543, 0.389483, 0.386564
trial 237, 1, 1, 5, 0, 4, 5152, 0.680964, 0.117669, 0.243591
trial 238, 1, 1, 6, 1, 5, 32456, 0.672531, 0.722159, 0.64262
trial 239, 1, 0, 1, 0, 1, 64173.3, 0.671963, 0.318065, 0.285631
trial 240, 1, 0, 5, 5, 8, 30216, 0.749166, 0.744137, 0.715022
trial 241, 1, 1, 8, 3, 6, 44186.7, 0.726543, 0.834236, 0.780003
trial 242, 1, 1, 0, 4, 5, 25858.7, 0.0826785, 0.783736, 0.637638
trial 243, 1, 0, 7, 6, 5, 34552, 0.81411, 0.873165, 0.848275
trial 244, 1, 0, 5, 2, 6, 1488, 0.858828, 0.785778, 0.757395
trial 245, 1, 0, 6, 4, 4, 4704, 0.787877, 0.715622, 0.818882
trial 246, 1, 0, 5, 5, 4, 11914.7, 0.781011, 0.765493, 0.812683
trial 247, 1, 1, 2, 6, 2, 57840, 0.286877, 0.834039, 0.712303
trial 248, 1, 0, 5, 3, 7, 18597.3, 0.938471, 0.87906, 0.969165
trial 249, 1, 1, 5, 5, 1, 28874.7, 0.592772, 0.65184, 0.339595
trial 250, 1, 0, 1, 2, 1, 76208, 0.383354, 0.350571, 0.390664
trial 251, 1, 0, 0, 8, 1, 24325.3, 0.283295, 0.287766, 0.401228
trial 252, 1, 0, 8, 8, 0, 76474.7, 0.640657, 0.810066, 0.18412
trial 253, 1, 1, 4, 1, 6, 28717.3, 0.657933, 0.637062, 0.970446
trial 254, 1, 1, 8, 5, 8, 19421.3, 0.836681, 0.830222, 0.985929
trial 255, 1, 0, 3, 6, 7, 23752, 0.653622, 0.854645, 0.819037
trial 256, 1, 0, 1, 1, 2, 65106.7, 0.232898, 0.248115, 0.244493
trial 257, 1, 1, 2, 8, 3, 15624, 0.217256, 0.896776, 0.665651
trial 258, 1, 0, 7, 8, 8, 11898.7, 0.698519, 0.880267, 0.822854
trial 259, 1, 1, 7, 2, 1, 28368, 0.862993, 0.390403, 0.382637
trial 260, 1, 1, 2, 2, 7, 65330.7, 0.673455, 0.693435, 0.687243
trial 261, 1, 0, 0, 0, 5, 42456, 0.282049, 0.293382, 0.856325
trial 262, 1, 0, 8, 1, 3, 79754.7, 0.381946, 0.214504, 0.197088
trial 263, 1, 0, 4, 5, 7, 25896, 0.553759, 0.469825, 0.5016
trial 264, 1, 0, 5, 1, 4, 54536, 0.754753, 0.172156, 0.622527
trial 265, 1, 1, 0, 1, 1, 74056, 0.162266, 0.276092, 0.336777
trial 266, 1, 1, 0, 7, 8, 43904, 0.147656, 0.817864, 0.687932
trial 267, 1, 0, 0, 6, 5, 56680, 0.172547, 0.84762, 0.724894
trial 268, 1, 0, 4, 6, 7, 3056, 0.643774, 0.872349, 0.733125
trial 269, 1, 1, 1, 5, 2, 27120, 0.247396, 0.822562, 0.45595
trial 270, 1, 0, 5, 8, 7, 40973.3, 0.824097, 0.920436, 0.860298
trial 271, 1, 0, 8, 2, 6, 70602.7, 0.899758, 0.785851, 0.750243
trial 272, 1, 1, 4, 6, 7, 46240, 0.78705, 0.980525, 0.902981
trial 273, 1, 0, 2, 0, 8, 66162.7, 0.643187, 0.134121, 0.362954
trial 274, 1, 0, 8, 5, 1, 29320, 0.734069, 0.326308, 0.337033
trial 275, 1, 0, 2, 5, 0, 51058.7, 0.828863, 0.209071, 0.239673
trial 276, 1, 1, 1, 7, 1, 43053.3, 0.144428, 0.968008, 0.690851
trial 277, 1, 0, 3, 4, 1, 74357.3, 0.602252, 0.904373, 0.636919
trial 278, 1, 0, 8, 5, 8, 32642.7, 0.759332, 0.96396, 0.649799
trial 279, 1, 0, 4, 1, 2, 60272, 0.760065, 0.222116, 0.258752
trial 280, 1, 0, 4, 2, 2, 60821.3, 0.810184, 0.205167, 0.215677
trial 281, 1, 0, 5, 4, 3, 68941.3, 0.737501, 0.227622, 0.279164
trial 282, 1, 1, 1, 5, 1, 41282.7, 0.230961, 0.286077, 0.318903
trial 283, 1, 1, 2, 3, 3, 33077.3, 0.227022, 0.735998, 0.584233
trial 284, 1, 1, 6, 5, 3, 5274.67, 0.725738, 0.21884, 0.330109
trial 285, 1, 0, 5, 7, 2, 5037.33, 0.613523, 0.807062, 0.595221
trial 286, 1, 1, 8, 5, 0, 22472, 0.765428, 0.778887, 0.399102
trial 287, 1, 0, 1, 7, 7, 36962.7, 0.800975, 0.830184, 0.709088
trial 288, 1, 1, 6, 5, 5, 57421.3, 0.795697, 0.92349, 0.637473
trial 289, 1, 0, 2, 3, 1, 3466.67, 0.760102, 0.879491, 0.629686
trial 290, 1, 0, 3, 1, 6, 2488, 0.807804, 0.8177, 0.919588
trial 291, 1, 1, 2, 0, 3, 6648, 0.175499, 0.192427, 0.251117
trial 292, 1, 1, 8, 3, 2, 76024, 0.879452, 0.279121, 0.278033
trial 293, 1, 0, 0, 7, 4, 71872, 0.115515, 0.599175, 0.584921
trial 294, 1, 0, 6, 3, 2, 18114.7, 0.632613, 0.296545, 0.324472
trial 295, 1, 1, 8, 4, 3, 69282.7, 0.894438, 0.778157, 0.602767
trial 296, 1, 0, 8, 7, 7, 76944, 0.746565, 0.875255, 0.748379
trial 297, 1, 0, 4, 1, 5, 54309.3, 0.760075, 0.833127, 0.742562
trial 298, 1, 0, 0, 1, 6, 54890.7, 0.829541, 0.839524, 0.712443
trial 299, 1, 0, 5, 7, 7, 32016, 0.790749, 0.882572, 0.813312
trial 300, 1, 0, 6, 2, 0, 75733.3, 0.748431, 0.287318, 0.331211
trial 301, 1, 0, 6, 0, 5, 22568, 0.819684, 0.238342, 0.388797
trial 302, 1, 1, 4, 2, 2, 27714.7, 0.782802, 0.254823, 0.28443
trial 303, 1, 1, 3, 6, 5, 13501.3, 0.199034, 0.347611, 0.591259
trial 304, 1, 0, 0, 2, 2, 58970.7, 0.149147, 0.303874, 0.369666
trial 305, 1, 1, 0, 1, 7, 1797.33, 0.148265, 0.811027, 0.638937
trial 306, 1, 1, 6, 3, 5, 7056, 0.772309, 0.436098, 0.783538
trial 307, 1, 1, 1, 2, 7, 21301.3, 0.679916, 0.818121, 0.78187
trial 308, 1, 1, 3, 7, 2, 370.667, 0.654569, 0.809992, 0.425135
trial 309, 1, 0, 7, 3, 3, 4645.33, 0.681575, 0.871986, 0.680603
trial 310, 1, 0, 8, 3, 4, 55949.3, 0.838707, 0.668652, 0.740936
trial 311, 1, 1, 7, 1, 8, 46005.3, 0.873232, 0.873798, 0.704328
trial 312, 1, 0, 5, 1, 2, 53202.7, 0.862469, 0.841627, 0.808751
trial 313, 1, 0, 6, 2, 5, 5272, 0.699664, 0.438988, 0.695494
trial 314, 1, 0, 5, 5, 5, 73605.3, 0.763366, 0.84166, 0.764622
trial 315, 1, 0, 8, 6, 3, 66589.3, 0.885074, 0.781326, 0.655587
trial 316, 1, 1, 0, 2, 4, 79125.3, 0.232396, 0.715247, 0.62056
trial 317, 1, 1, 5, 4, 7, 70880, 0.788697, 0.810397, 0.941033
trial 318, 1, 1, 7, 8, 3, 66298.7, 0.789958, 0.836217, 0.795201
trial 319, 1, 0, 1, 0, 6, 54005.3, 0.250303, 0.256896, 0.70701
trial 320, 1, 0, 1, 3, 1, 43378.7, 0.256115, 0.220096, 0.250491
trial 321, 1, 1, 2, 2, 2, 31264, 0.271718, 0.319486, 0.342916
trial 322, 1, 1, 5, 7, 5, 34856, 0.785323, 0.784627, 0.717707
